Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 15.737635	 555.473942	 472.489466	 2.358585	 61.870439	 60.284427	 -3.755077	 38.129561	 39.715573	 0.361752	 21.844384	 21.741512	 45.479063	 0.685455	 0.631818	 0.528182	 0.158182	 0.503182	 0.128636	 0.816818	 0.790000	 
25.000000	 15.970591	 558.602794	 475.630277	 0.319958	 61.323405	 61.117915	 -0.568364	 38.676595	 38.882085	 -0.299434	 22.417650	 22.463715	 45.052316	 0.676087	 0.656957	 0.518261	 0.155909	 0.515217	 0.141739	 0.816957	 0.814783	 
25.000000	 14.911782	 566.022184	 486.506887	 1.210189	 61.833649	 61.076903	 -2.018440	 38.166351	 38.923097	 0.453845	 22.914444	 22.641179	 44.173727	 0.691364	 0.671364	 0.530455	 0.160909	 0.520455	 0.150909	 0.842727	 0.832273	 
25.000000	 13.416225	 563.723043	 492.398865	 0.297943	 61.666411	 61.471955	 -0.552095	 38.333589	 38.528045	 -0.833648	 23.100421	 23.209130	 44.125972	 0.687273	 0.674091	 0.524545	 0.163182	 0.520909	 0.153182	 0.839091	 0.837273	 
25.000000	 14.951097	 567.760352	 488.512373	 0.983540	 61.843614	 61.231759	 -1.618922	 38.156386	 38.768241	 -0.008465	 23.045012	 23.031472	 44.159723	 0.689091	 0.670000	 0.527273	 0.160455	 0.519545	 0.153182	 0.840909	 0.833182	 
25.000000	 11.401925	 560.678094	 496.544198	 2.347489	 62.450788	 61.067257	 -3.898024	 37.549212	 38.932743	 -0.792776	 23.212635	 23.499654	 42.756924	 0.708095	 0.697143	 0.547143	 0.162381	 0.531429	 0.165714	 0.875238	 0.859524	 
25.000000	 13.578738	 570.559697	 498.798001	 1.468314	 62.346264	 61.427849	 -1.943319	 37.653736	 38.572151	 0.066128	 23.684228	 23.523463	 43.588405	 0.688095	 0.688182	 0.532727	 0.160000	 0.520909	 0.167273	 0.859091	 0.848182	 
25.000000	 11.958927	 556.272716	 492.949473	 0.480051	 61.822165	 61.516599	 -0.837455	 38.177835	 38.483401	 0.040224	 23.343478	 23.302732	 44.367688	 0.684091	 0.669545	 0.520455	 0.162727	 0.516818	 0.152727	 0.836364	 0.832273	 
25.000000	 12.271877	 561.702497	 496.508649	 1.710864	 62.399830	 61.360011	 -2.858104	 37.600170	 38.639989	 0.459134	 23.894891	 23.670945	 44.168280	 0.690455	 0.669545	 0.523182	 0.166818	 0.511818	 0.157727	 0.848182	 0.836364	 
25.000000	 16.757879	 567.020217	 478.924141	 3.360181	 62.332837	 60.262623	 -5.397821	 37.667163	 39.737377	 -0.188198	 22.637503	 22.653800	 44.510844	 0.682174	 0.663478	 0.535217	 0.148261	 0.506522	 0.156957	 0.840435	 0.811739	 
25.000000	 12.624835	 566.317845	 498.745966	 1.838263	 61.845072	 60.704880	 -2.443456	 38.154928	 39.295120	 -0.174021	 22.557977	 22.573457	 43.594608	 0.692857	 0.684286	 0.538000	 0.151429	 0.524810	 0.159476	 0.851857	 0.835714	 
0.000000	 14.512717	 560.161101	 483.948054	 0.574351	 61.499688	 61.135402	 -0.992872	 38.500312	 38.864598	 0.033892	 22.614424	 22.588596	 44.547976	 0.679565	 0.668261	 0.523913	 0.156087	 0.519565	 0.148696	 0.828696	 0.824348	 
0.000000	 13.552624	 555.165686	 483.150055	 0.106840	 61.525771	 61.442020	 -0.291327	 38.474229	 38.557980	 0.175134	 23.022663	 22.950674	 45.094834	 0.669545	 0.661364	 0.512727	 0.155909	 0.511818	 0.149545	 0.819545	 0.817273	 
0.000000	 13.725442	 557.599558	 485.700136	 0.197921	 61.813961	 61.676439	 -0.423457	 38.186039	 38.323561	 -0.218740	 23.462099	 23.488575	 44.733432	 0.678636	 0.666667	 0.516190	 0.164091	 0.512727	 0.151364	 0.829545	 0.828182	 
0.000000	 16.054352	 565.676706	 480.733816	 1.065855	 62.008583	 61.285630	 -1.811454	 37.991417	 38.714370	 0.319178	 23.345776	 23.125269	 44.480051	 0.682174	 0.663182	 0.522174	 0.160435	 0.512727	 0.151739	 0.834783	 0.826957	 
0.000000	 12.266702	 552.697386	 488.652883	 0.270955	 61.845921	 61.663835	 -0.539873	 38.154079	 38.336165	 -0.636430	 23.467708	 23.584391	 44.502689	 0.679048	 0.667727	 0.517727	 0.165000	 0.514091	 0.153636	 0.834545	 0.832727	 
0.000000	 14.326073	 559.160883	 484.241398	 -0.169802	 61.452834	 61.546338	 0.199575	 38.547166	 38.453662	 0.287323	 23.007191	 22.911867	 44.808016	 0.674545	 0.665909	 0.515000	 0.158182	 0.517273	 0.148636	 0.823182	 0.824091	 
0.000000	 13.469013	 561.841447	 490.699708	 0.125959	 61.877916	 61.731005	 -0.281984	 38.122084	 38.268995	 -0.057689	 23.477246	 23.476212	 44.181216	 0.684762	 0.672273	 0.520476	 0.166818	 0.519091	 0.153182	 0.844545	 0.839091	 
0.000000	 13.807481	 560.497567	 487.723891	 0.685954	 62.042038	 61.362053	 -1.166643	 37.957962	 38.637947	 -0.000728	 23.404946	 23.364121	 44.318770	 0.680000	 0.669545	 0.523636	 0.161818	 0.514545	 0.155000	 0.835714	 0.831364	 
0.000000	 14.323123	 558.400571	 483.187561	 1.247276	 61.916039	 61.256532	 -2.124887	 38.083961	 38.743468	 0.203181	 23.176744	 23.030790	 44.663388	 0.683043	 0.664348	 0.523478	 0.159130	 0.513043	 0.151304	 0.832609	 0.823478	 
0.000000	 11.877937	 555.450664	 492.738123	 1.207203	 62.059574	 61.301527	 -2.035904	 37.940426	 38.698473	 0.314830	 23.417276	 23.184565	 44.255189	 0.681500	 0.673500	 0.524000	 0.157000	 0.513000	 0.160500	 0.842000	 0.830500	 
