Perturbaton	 Ratio_StepLength(%)	 StepLength_R(cm)	 StepLegnth_L(cm)	 Ratio_StancePhase(%)	 StancePhase_R(%)	 StancePhase_L(%)	 Ratio_SwingPhase(%)	 SwingPhase_R(%)	 SwingPhase_L(%)	 Ratio_DoubleLimbS(%)	 doublelimbS_R(%)	 doublelimbS_L(%)	 Cadence(step/min)	 RTO-LTO(s)	 LTO-RTO(s)	 L swing duration(s)	 R double limb duration(s)	 R swing duration(s)	 L double limb duration(s)	 R stance duration(s)	 L stance duration(s)	 
25.000000	 -3.784282	 507.502508	 526.528257	 -0.978250	 62.773153	 63.381084	 1.605041	 37.226847	 36.618916	 0.249836	 26.164332	 26.078427	 43.035144	 0.686364	 0.709524	 0.510455	 0.176818	 0.520000	 0.186818	 0.875455	 0.883636	 
25.000000	 -4.839195	 510.305087	 535.344301	 -0.813120	 62.811529	 63.320954	 1.364054	 37.188471	 36.679046	 -0.230134	 26.159537	 26.206487	 42.605362	 0.692857	 0.714762	 0.516190	 0.176667	 0.522381	 0.192381	 0.884762	 0.891429	 
25.000000	 -0.342427	 527.701032	 529.230124	 -0.789577	 62.927251	 63.418170	 1.297600	 37.072749	 36.581830	 0.272932	 26.358840	 26.268252	 42.432951	 0.708000	 0.708095	 0.517143	 0.188571	 0.525238	 0.182857	 0.890000	 0.896667	 
25.000000	 -0.643937	 529.223781	 532.133408	 0.429053	 62.954278	 62.649172	 -0.805024	 37.045722	 37.350828	 -0.437014	 25.478905	 25.569050	 42.142392	 0.718143	 0.706619	 0.533810	 0.184333	 0.526619	 0.180000	 0.896714	 0.890952	 
25.000000	 -2.369398	 515.320789	 522.739503	 -0.356315	 63.253002	 63.377802	 0.526956	 36.746998	 36.622198	 0.490901	 26.614273	 26.382645	 42.401480	 0.710000	 0.706190	 0.517000	 0.188095	 0.520476	 0.185714	 0.895238	 0.894286	 
25.000000	 -3.614373	 511.887586	 528.510022	 -0.041975	 62.939400	 62.960052	 0.029531	 37.060600	 37.039948	 0.028171	 25.915252	 25.888776	 42.546820	 0.705455	 0.701818	 0.520909	 0.183636	 0.521364	 0.180455	 0.885455	 0.885455	 
25.000000	 -2.925630	 513.138377	 527.736171	 -1.420162	 62.753789	 63.644003	 2.385802	 37.246211	 36.355997	 -0.194589	 26.384851	 26.411189	 42.437413	 0.703333	 0.710952	 0.514286	 0.189524	 0.526667	 0.184286	 0.887619	 0.900476	 
25.000000	 -3.034751	 511.996963	 527.413124	 -0.629861	 63.211457	 63.701278	 1.041244	 36.788543	 36.298722	 0.297770	 27.051859	 26.970535	 42.779396	 0.698619	 0.703286	 0.508571	 0.189571	 0.514714	 0.188571	 0.888143	 0.892857	 
25.000000	 -6.304828	 506.606967	 539.486818	 -1.010468	 63.383783	 64.023463	 1.743119	 36.616217	 35.976537	 -0.155897	 27.407636	 27.434975	 42.478370	 0.696818	 0.715000	 0.508227	 0.189500	 0.516818	 0.198182	 0.895455	 0.904500	 
25.000000	 -5.489625	 506.907147	 535.319917	 -1.245927	 62.756675	 63.535632	 2.078002	 37.243325	 36.464368	 -0.309441	 26.227862	 26.287628	 42.784997	 0.697143	 0.709048	 0.512381	 0.183810	 0.523333	 0.185714	 0.880476	 0.892857	 
0.000000	 -3.106341	 514.327558	 530.060290	 -1.769947	 62.703178	 63.814051	 2.984254	 37.296822	 36.185949	 0.343726	 26.617466	 26.515737	 42.163921	 0.698571	 0.719048	 0.513810	 0.187143	 0.529524	 0.189524	 0.892857	 0.906190	 
0.000000	 -3.172885	 529.488103	 546.233127	 -0.806765	 63.252138	 63.758121	 1.356400	 36.747862	 36.241879	 -0.145039	 26.997804	 27.020478	 41.309246	 0.723810	 0.731905	 0.526667	 0.194762	 0.533810	 0.198095	 0.919048	 0.926667	 
0.000000	 -1.975541	 530.712248	 541.176024	 -1.513453	 63.149391	 64.107106	 2.608265	 36.850609	 35.892894	 -0.011260	 27.260149	 27.249961	 41.528169	 0.717500	 0.727000	 0.518550	 0.199450	 0.532500	 0.194500	 0.912500	 0.926450	 
0.000000	 -3.069041	 523.205943	 539.097393	 -1.534731	 63.015557	 63.981690	 2.608628	 36.984443	 36.018310	 -0.123197	 26.986184	 27.009899	 41.731430	 0.708095	 0.729524	 0.518095	 0.190952	 0.531905	 0.197619	 0.906190	 0.920476	 
0.000000	 -1.301633	 519.927085	 526.244316	 -1.725367	 62.626483	 63.709346	 2.909609	 37.373517	 36.290654	 -0.818506	 26.324897	 26.506473	 42.274593	 0.710952	 0.710000	 0.515238	 0.194762	 0.530952	 0.179048	 0.889048	 0.904762	 
0.000000	 -4.122928	 505.221585	 526.104388	 -2.235383	 62.770635	 64.182609	 3.835067	 37.229365	 35.817391	 -0.107441	 26.943836	 26.960976	 43.113865	 0.687273	 0.705455	 0.498636	 0.188182	 0.518182	 0.187273	 0.873636	 0.893636	 
0.000000	 -4.060142	 509.295314	 529.995999	 -1.952059	 63.014434	 64.246599	 3.341646	 36.985566	 35.753401	 0.213928	 27.281134	 27.204110	 42.719178	 0.691905	 0.711905	 0.501905	 0.190000	 0.520000	 0.191905	 0.882500	 0.901905	 
0.000000	 -5.213503	 505.867712	 532.618138	 -1.640793	 63.392305	 64.432861	 2.844166	 36.607695	 35.567139	 -0.214731	 27.790563	 27.828594	 42.767113	 0.694545	 0.709545	 0.499545	 0.195455	 0.514091	 0.195455	 0.889545	 0.905000	 
0.000000	 -1.882487	 507.387368	 516.698350	 -0.460528	 63.629188	 63.910818	 0.719430	 36.370812	 36.089182	 0.010645	 27.526943	 27.484194	 43.164225	 0.695238	 0.696190	 0.501905	 0.192857	 0.506667	 0.189524	 0.884762	 0.889048	 
0.000000	 -3.925915	 503.139294	 522.972073	 -0.126013	 63.405377	 63.526644	 0.167407	 36.594623	 36.473356	 -0.337361	 26.788580	 26.833630	 43.434813	 0.689000	 0.692500	 0.504000	 0.185500	 0.507000	 0.185500	 0.874500	 0.878000	 
